row_id,diff_pred_model,ddG_foldx,ddG_exp,diff_true,ddG_pred_model,resid_diff_model,resid_DDG_model,resid_DDG_foldx
0,0.023739345,0,0.068980001,0.068980001,0.023739345,0.045240656,0.045240656,0.068980001
1,0.023739345,0,0.365660012,0.365660012,0.023739345,0.341920666,0.341920666,0.365660012
2,0.023739345,0,-0.179619998,-0.179619998,0.023739345,-0.203359343,-0.203359343,-0.179619998
3,0.023739345,0,-0.01619,-0.01619,0.023739345,-0.039929345,-0.039929345,-0.01619
4,0.023739345,0,0.138779998,0.138779998,0.023739345,0.115040652,0.115040652,0.138779998
5,0.023739345,0,0.00034,0.00034,0.023739345,-0.023399345,-0.023399345,0.00034
6,0.023739345,0,0.429830015,0.429830015,0.023739345,0.406090669,0.406090669,0.429830015
7,0.023739345,0,0.157879993,0.157879993,0.023739345,0.134140648,0.134140648,0.157879993
8,0.023739345,0,0.417369992,0.417369992,0.023739345,0.393630646,0.393630646,0.417369992
9,0.023739345,0,0.192080006,0.192080006,0.023739345,0.168340661,0.168340661,0.192080006
10,0.023739345,0,-0.033750001,-0.033750001,0.023739345,-0.057489347,-0.057489347,-0.033750001
11,0.023739345,0,0.462229997,0.462229997,0.023739345,0.438490652,0.438490652,0.462229997
12,0.023739345,0,0.064850003,0.064850003,0.023739345,0.041110657,0.041110657,0.064850003
13,0.023739345,0,0.210380003,0.210380003,0.023739345,0.186640657,0.186640657,0.210380003
14,0.023739345,0,-0.041480001,-0.041480001,0.023739345,-0.065219346,-0.065219346,-0.041480001
15,0.023739345,0,0.163090006,0.163090006,0.023739345,0.13935066,0.13935066,0.163090006
16,0.023739345,0,0.362969995,0.362969995,0.023739345,0.339230649,0.339230649,0.362969995
17,0.023739345,0,0.274450004,0.274450004,0.023739345,0.250710659,0.250710659,0.274450004
18,0.023739345,0,0.228599995,0.228599995,0.023739345,0.20486065,0.20486065,0.228599995
19,0.023739345,0,0.198860005,0.198860005,0.023739345,0.175120659,0.175120659,0.198860005
20,0.023739345,0,0.278290004,0.278290004,0.023739345,0.254550658,0.254550658,0.278290004
21,0.023739345,0,0.146190003,0.146190003,0.023739345,0.122450657,0.122450657,0.146190003
22,0.023739345,0,0.207719997,0.207719997,0.023739345,0.183980651,0.183980651,0.207719997
23,0.023739345,0,0.271679997,0.271679997,0.023739345,0.247940652,0.247940652,0.271679997
24,0.023739345,0,0.239040002,0.239040002,0.023739345,0.215300657,0.215300657,0.239040002
25,0.023739345,0,0.18603,0.18603,0.023739345,0.162290655,0.162290655,0.18603
26,0.023739345,0,0.259000003,0.259000003,0.023739345,0.235260658,0.235260658,0.259000003
27,0.023739345,0,0.33186999,0.33186999,0.023739345,0.308130644,0.308130644,0.33186999
28,0.023739345,0,0.280479997,0.280479997,0.023739345,0.256740652,0.256740652,0.280479997
29,0.023739345,0,0.162839994,0.162839994,0.023739345,0.139100648,0.139100648,0.162839994
30,0.023739345,0,0.01533,0.01533,0.023739345,-0.008409346,-0.008409346,0.01533
31,0.023739345,0,0.279900014,0.279900014,0.023739345,0.256160669,0.256160669,0.279900014
32,0.023739345,0,0.128419995,0.128419995,0.023739345,0.10468065,0.10468065,0.128419995
33,0.023739345,0,0.156479999,0.156479999,0.023739345,0.132740654,0.132740654,0.156479999
34,0.023739345,0,0.114019997,0.114019997,0.023739345,0.090280652,0.090280652,0.114019997
35,0.023739345,0,0.217789993,0.217789993,0.023739345,0.194050647,0.194050647,0.217789993
36,0.023739345,0,0.178259999,0.178259999,0.023739345,0.154520653,0.154520653,0.178259999
37,0.023739345,0,0.142079994,0.142079994,0.023739345,0.118340649,0.118340649,0.142079994
38,0.023739345,0,-0.04696,-0.04696,0.023739345,-0.070699345,-0.070699345,-0.04696
39,0.023739345,0,0.228259996,0.228259996,0.023739345,0.20452065,0.20452065,0.228259996
40,0.023739345,0,0.144480005,0.144480005,0.023739345,0.12074066,0.12074066,0.144480005
41,0.023739345,0,0.121160001,0.121160001,0.023739345,0.097420655,0.097420655,0.121160001
42,0.023739345,0,0.063390002,0.063390002,0.023739345,0.039650656,0.039650656,0.063390002
43,0.023739345,0,0.057,0.057,0.023739345,0.033260655,0.033260655,0.057
44,0.023739345,0,-0.07277,-0.07277,0.023739345,-0.096509345,-0.096509345,-0.07277
45,0.023739345,0,0.141379997,0.141379997,0.023739345,0.117640652,0.117640652,0.141379997
46,0.023739345,0,-0.098470002,-0.098470002,0.023739345,-0.122209348,-0.122209348,-0.098470002
47,0.023739345,0,0.053309999,0.053309999,0.023739345,0.029570654,0.029570654,0.053309999
48,0.023739345,0,-0.00342,-0.00342,0.023739345,-0.027159345,-0.027159345,-0.00342
49,0.023739345,0,0.451880008,0.451880008,0.023739345,0.428140663,0.428140663,0.451880008
50,0.023739345,0,0.023390001,0.023390001,0.023739345,-0.000349345,-0.000349345,0.023390001
51,0.023739345,0,-0.064669997,-0.064669997,0.023739345,-0.088409342,-0.088409342,-0.064669997
52,0.023739345,0,-0.070780002,-0.070780002,0.023739345,-0.094519347,-0.094519347,-0.070780002
53,0.023739345,0,-0.0023,-0.0023,0.023739345,-0.026039345,-0.026039345,-0.0023
54,0.023739345,0,0.08286,0.08286,0.023739345,0.059120655,0.059120655,0.08286
55,0.023739345,0,0.116400003,0.116400003,0.023739345,0.092660658,0.092660658,0.116400003
56,0.023739345,0,-0.00676,-0.00676,0.023739345,-0.030499345,-0.030499345,-0.00676
57,0.023739345,0,0.194250003,0.194250003,0.023739345,0.170510657,0.170510657,0.194250003
58,0.023739345,0,0.48210001,0.48210001,0.023739345,0.458360665,0.458360665,0.48210001
59,0.023739345,0,0.061379999,0.061379999,0.023739345,0.037640654,0.037640654,0.061379999
60,0.036889918,0.0276,0.172069997,0.144469991,0.064489916,0.107580073,0.107580081,0.144469997
61,0.023739345,0,0.504679978,0.504679978,0.023739345,0.480940633,0.480940633,0.504679978
62,0.023739345,0,0.265980005,0.265980005,0.023739345,0.24224066,0.24224066,0.265980005
63,0.023739345,0,0.232500002,0.232500002,0.023739345,0.208760656,0.208760656,0.232500002
64,0.023739345,0,0.822679996,0.822679996,0.023739345,0.798940651,0.798940651,0.822679996
65,0.018511422,-0.015900001,0.343789995,0.359690011,0.002611421,0.341178589,0.341178574,0.359689996
66,0.023739345,0,0.624029994,0.624029994,0.023739345,0.600290649,0.600290649,0.624029994
67,0.023739345,1.00E-04,0.385179996,0.38508001,0.023839345,0.361340664,0.361340651,0.385079996
68,0.023739345,0,0.180240005,0.180240005,0.023739345,0.15650066,0.15650066,0.180240005
69,0.023739345,0,0.434060007,0.434060007,0.023739345,0.410320662,0.410320662,0.434060007
70,0.023739345,0,0.120849997,0.120849997,0.023739345,0.097110651,0.097110651,0.120849997
71,0.011767633,-0.026699999,0.361330003,0.388029993,-0.014932366,0.376262359,0.376262369,0.388030002
72,0.023739345,0,0.153070003,0.153070003,0.023739345,0.129330657,0.129330657,0.153070003
73,0.023739345,0,0.505330026,0.505330026,0.023739345,0.481590681,0.481590681,0.505330026
74,0.023739345,0,0.528100014,0.528100014,0.023739345,0.504360668,0.504360668,0.528100014
75,0.023739345,0,0.388110012,0.388110012,0.023739345,0.364370666,0.364370666,0.388110012
76,0.654321373,0.350899994,0.616370022,0.265470028,1.005221367,-0.388851345,-0.388851345,0.265470028
77,0.494069815,0.775399983,0.535950005,-0.239449978,1.269469738,-0.733519793,-0.733519733,-0.239449978
78,0.284792066,0.980799973,1.39230001,0.411500037,1.265592098,0.126707971,0.126707911,0.411500037
79,0.628088355,0.93720001,1.104359984,0.167159975,1.565288305,-0.46092838,-0.460928321,0.167159975
80,0.477944851,-0.051600002,0.110169999,0.161770001,0.426344842,-0.31617485,-0.316174842,0.161770001
81,0.516996861,0.769900024,0.935899973,0.165999949,1.286896944,-0.350996912,-0.350996971,0.165999949
82,0.04842744,0.685000002,0.427460015,-0.257539988,0.733427465,-0.305967428,-0.30596745,-0.257539988
83,1.024344444,1.019199967,0.349629998,-0.669569969,2.043544292,-1.693914413,-1.693914294,-0.669569969
84,1.09297967,0.84829998,0.510010004,-0.338289976,1.94127965,-1.431269646,-1.431269646,-0.338289976
85,0.332193911,0.990400016,0.611020029,-0.379379988,1.322593927,-0.711573899,-0.711573899,-0.379379988
86,0.195419073,1.252300024,0.686259985,-0.566040039,1.447719097,-0.761459112,-0.761459112,-0.566040039
87,0.812857926,0.291999996,0.520500004,0.228500009,1.104857922,-0.584357917,-0.584357917,0.228500009
88,0.307486355,1.272899985,0.989149988,-0.283749998,1.5803864,-0.591236353,-0.591236413,-0.283749998
89,-0.502085805,0.363499999,0.375820011,0.012320012,-0.138585806,0.514405817,0.514405817,0.012320012
90,0.369016469,0.991400003,0.731260002,-0.260140002,1.360416412,-0.62915647,-0.629156411,-0.260140002
91,0.312232435,1.085000038,0.462680012,-0.622320056,1.397232533,-0.934552491,-0.934552521,-0.622320026
92,0.530321717,0.33860001,0.585860014,0.247260004,0.868921757,-0.283061713,-0.283061743,0.247260004
93,1.031465054,0.220799997,0.625970006,0.405170023,1.252265096,-0.62629503,-0.62629509,0.405170009
94,1.204887629,-0.826499999,0.255910009,1.082409978,0.37838763,-0.122477651,-0.122477621,1.082410008
95,0.023739345,-0.0044,0.02953,0.03393,0.019339345,0.010190655,0.010190655,0.03393
96,0.023739345,0,0.384350002,0.384350002,0.023739345,0.360610656,0.360610656,0.384350002
97,0.082412966,0.0513,0.126269996,0.074969992,0.133712962,-0.007442974,-0.007442966,0.074969996
98,0.09969122,0.114200003,0.166309997,0.052109994,0.213891223,-0.047581226,-0.047581226,0.052109994
99,0.023739345,0,0.070540003,0.070540003,0.023739345,0.046800658,0.046800658,0.070540003
100,0.023739345,0,0.00447,0.00447,0.023739345,-0.019269345,-0.019269345,0.00447
101,-0.06972795,-0.157100007,-0.147760004,0.009340003,-0.226827949,0.079067953,0.079067945,0.009340003
102,0.023739345,0,0.210409999,0.210409999,0.023739345,0.186670654,0.186670654,0.210409999
103,-0.043311469,-0.109999999,-0.269630015,-0.159630015,-0.153311461,-0.116318546,-0.116318554,-0.159630015
104,0.023739345,0,0.064900003,0.064900003,0.023739345,0.041160658,0.041160658,0.064900003
105,0.023739345,0,0.189740002,0.189740002,0.023739345,0.166000657,0.166000657,0.189740002
106,-0.012727432,0.0008,0.168730006,0.167930007,-0.011927432,0.180657439,0.180657438,0.167930006
107,0.023739345,-0.0031,0.065350004,0.068450004,0.020639345,0.044710658,0.044710658,0.068450004
108,-0.051221393,-0.387899995,-0.101910003,0.28599,-0.439121395,0.337211393,0.337211393,0.285989992
109,0.023739345,0,-0.00445,-0.00445,0.023739345,-0.028189345,-0.028189345,-0.00445
110,0.023739345,-0.0048,0.157580003,0.16238001,0.018939346,0.138640665,0.138640657,0.162380003
111,0.023739345,-0.0056,0.03531,0.040909998,0.018139346,0.017170653,0.017170655,0.04091
112,0.023739345,0,0.277530015,0.277530015,0.023739345,0.253790669,0.253790669,0.277530015
113,0.023739345,0,0.05494,0.05494,0.023739345,0.031200655,0.031200655,0.05494
114,-0.014907353,-0.0189,0.518239975,0.537139952,-0.033807352,0.552047305,0.552047327,0.537139975
115,0.018420048,0.005,1.375869989,1.370869994,0.023420047,1.352449946,1.352449942,1.37086999
116,0.197091997,-0.103500001,0.479570001,0.58306998,0.093591996,0.385977983,0.385978006,0.583070002
117,0.085062094,-0.024800001,0.327140003,0.351940006,0.060262091,0.266877912,0.266877912,0.351940004
118,0.106279261,-0.140400007,0.809979975,0.950379968,-0.034120746,0.844100706,0.844100721,0.950379983
119,0.059754856,-0.114699997,0.10046,0.215159997,-0.054945141,0.155405141,0.155405141,0.215159997
120,0.073563881,-0.194999993,0.530130029,0.725130022,-0.121436112,0.65156614,0.65156614,0.725130022
121,0.361032367,-0.580900013,0.188240007,0.769140005,-0.219867647,0.408107638,0.408107653,0.76914002
122,0.012666412,-0.104800001,0.461100012,0.565900028,-0.092133589,0.553233616,0.553233601,0.565900013
123,0.075767763,-0.459699988,0.589550018,1.049250007,-0.383932233,0.973482244,0.973482251,1.049250007
124,0.030749328,-0.048300002,0.106179997,0.154479995,-0.017550673,0.123730667,0.123730671,0.154479999
125,0.220831871,0.565800011,0.022019999,-0.543780029,0.786631882,-0.7646119,-0.764611883,-0.543780012
126,0.017324872,-0.080700003,0.30923,0.38993001,-0.06337513,0.372605138,0.37260513,0.389930002
127,0.561776996,-1.189599991,0.446460009,1.636059999,-0.627822995,1.074283004,1.074283004,1.636059999
128,0.010613628,0.0098,0.333539993,0.323740005,0.020413628,0.313126378,0.313126365,0.323739992
129,-0.013627104,-0.0024,0.333570004,0.335970014,-0.016027104,0.349597119,0.349597108,0.335970004
130,0.012498982,-0.044100001,0.388060004,0.43216002,-0.031601019,0.419661038,0.419661023,0.432160005
131,0.090385206,-0.405000001,0.821860015,1.226860046,-0.314614803,1.13647484,1.136474818,1.226860017
132,0.286801577,-0.454899997,0.370669991,0.825569987,-0.16809842,0.538768411,0.538768411,0.825569987
133,0.016473301,0.016799999,0.075060003,0.058260001,0.033273302,0.0417867,0.0417867,0.058260003
134,0.027037926,0.0162,0.343699992,0.327499986,0.043237925,0.30046206,0.300462067,0.327499991
135,-0.005044751,-0.103600003,-0.084040001,0.019560002,-0.108644754,0.024604753,0.024604753,0.019560002
136,0.094127901,0.087800004,0.132489994,0.044689991,0.181927904,-0.04943791,-0.04943791,0.044689991
137,0.01303453,0.037099998,0.094800003,0.057700004,0.050134528,0.044665474,0.044665474,0.057700004
138,0.016236074,0.0104,-0.027720001,-0.038120002,0.026636075,-0.054356076,-0.054356076,-0.038120001
139,0.02633632,0.051399998,0.052549999,0.001150001,0.077736318,-0.025186319,-0.025186319,0.001150001
140,0.077929683,0.068000004,0.129360005,0.061360002,0.145929694,-0.016569681,-0.016569689,0.061360002
141,0.054148205,0.0284,0.276560009,0.248160005,0.082548201,0.1940118,0.194011807,0.248160008
142,0.044079132,-0.0133,0.245810002,0.259110004,0.030779133,0.215030871,0.215030869,0.259110002
143,0.032357343,0.0151,0.063040003,0.047940001,0.047457345,0.015582658,0.015582658,0.047940003
144,0.016473301,0.0218,-0.667699993,-0.689499974,0.038273301,-0.705973275,-0.705973294,-0.689499993
145,0.05611629,-0.0019,-0.552789986,-0.550889969,0.054216292,-0.607006259,-0.607006278,-0.550889986
146,0.016473301,0.023399999,0.039000001,0.015600001,0.039873302,-0.000873299,-0.000873301,0.015600001
