row_id,diff_pred_model,ddG_foldx,ddG_exp,diff_true,ddG_pred_model,resid_diff_model,resid_DDG_model,resid_DDG_foldx
147,0.053869374,0.0297,0.037459999,0.007759999,0.083569378,-0.046109375,-0.046109378,0.007759999
148,0.085045703,0.077399999,-0.086740002,-0.164140001,0.162445694,-0.249185704,-0.249185696,-0.164140001
149,0.026773579,0.022399999,0.074050002,0.051650003,0.049173579,0.024876423,0.024876423,0.051650003
150,0.061183222,0.111500002,-0.397049993,-0.508549988,0.172683224,-0.56973321,-0.569733217,-0.508549996
151,0.034842856,0.0502,0.113169998,0.062969998,0.085042857,0.028127141,0.028127141,0.062969998
152,0.065800317,0.0392,0.087970003,0.048770003,0.105000317,-0.017030314,-0.017030314,0.048770003
153,0.00590647,-0.052000001,0.246439993,0.29843998,-0.046093531,0.292533509,0.292533524,0.298439994
154,0.051189549,0.0149,0.070050001,0.055150002,0.066089548,0.003960453,0.003960453,0.055150001
155,0.172477126,-0.097599998,0.152079999,0.249679998,0.074877128,0.077202871,0.077202871,0.249679998
156,0.065800317,0.0392,0.296169996,0.256969988,0.105000317,0.191169672,0.191169679,0.256969996
157,0.065800317,0.0392,0.111199997,0.071999997,0.105000317,0.00619968,0.00619968,0.071999997
158,0.065800317,0.0392,0.2086,0.169400007,0.105000317,0.10359969,0.103599682,0.169399999
159,0.005498357,-0.109800003,0.184829995,0.294629991,-0.104301646,0.289131634,0.289131641,0.294629999
160,0.010570116,-0.078299999,-0.05094,0.02736,-0.067729883,0.016789883,0.016789883,0.02736
161,-0.00276076,-0.134399995,-0.02441,0.109989993,-0.137160748,0.112750754,0.112750748,0.109989995
162,-0.084206097,-0.216800004,0.165849999,0.382650018,-0.301006109,0.466856115,0.466856107,0.382650003
163,0.065800317,0.0392,0.05895,0.019749999,0.105000317,-0.046050318,-0.046050318,0.019749999
164,0.004826672,-0.026699999,0.371109992,0.397809982,-0.021873327,0.39298331,0.392983319,0.397809992
165,0.037088521,-0.070299998,-0.00855,0.061749998,-0.033211477,0.024661478,0.024661477,0.061749998
166,0.065800317,0.0392,0.01227,-0.026930001,0.105000317,-0.092730317,-0.092730317,-0.026930001
167,0.065800317,0.0392,0.092150003,0.052950002,0.105000317,-0.012850314,-0.012850314,0.052950002
168,0.026417978,-0.023,0.097510003,0.120510004,0.003417978,0.094092026,0.094092024,0.120510003
169,-0.042955928,-0.237900004,0.320679992,0.558579981,-0.280855924,0.601535909,0.601535916,0.558579996
170,0.065800317,0.0392,0.166490003,0.12729001,0.105000317,0.061489694,0.061489686,0.127290003
171,-0.063063554,-0.107699998,0.276380002,0.384079993,-0.170763552,0.447143547,0.447143555,0.38408
172,-0.054869048,-0.107699998,0.524980009,0.632679999,-0.162569046,0.687549047,0.687549055,0.632680006
173,-0.057274513,-0.060699999,0.35679999,0.417499989,-0.117974512,0.474774502,0.474774502,0.417499989
174,-0.063063554,-0.107699998,1.994760036,2.102460146,-0.170763552,2.1655237,2.165523589,2.102460034
175,-0.063063554,-0.107699998,0.216590002,0.324290007,-0.170763552,0.387353562,0.387353554,0.32429
176,-0.063063554,-0.107699998,1.083809972,1.191509962,-0.170763552,1.254573517,1.254573524,1.19150997
177,-0.066179745,-0.086499996,0.956799984,1.043300033,-0.152679741,1.109479778,1.109479725,1.04329998
178,-0.089361839,-0.207699999,-0.240950003,-0.033250004,-0.297061831,0.056111835,0.056111827,-0.033250004
179,-0.054869048,-0.107699998,1.16147995,1.26917994,-0.162569046,1.324048989,1.324048996,1.269179948
180,-0.063063554,-0.107699998,0.483509988,0.591210008,-0.170763552,0.654273562,0.65427354,0.591209985
181,-0.063063554,-0.107699998,0.366750002,0.474449992,-0.170763552,0.537513547,0.537513554,0.47445
182,-0.063063554,-0.107699998,0.553960025,0.661660016,-0.170763552,0.72472357,0.724723577,0.661660023
183,-0.082081132,-0.107699998,0.03599,0.14368999,-0.189781129,0.225771122,0.225771129,0.143689997
184,-0.083328895,-0.166500002,-0.05703,0.109470002,-0.249828905,0.192798898,0.192798905,0.109470002
185,-0.063063554,-0.107699998,0.027659999,0.135360003,-0.170763552,0.198423557,0.198423551,0.135359997
186,-0.063063554,-0.107699998,0.031330001,0.139029995,-0.170763552,0.202093549,0.202093553,0.139029998
187,-0.063063554,-0.107699998,1.090989947,1.198689938,-0.170763552,1.261753492,1.2617535,1.198689945
188,-0.063063554,-0.107699998,1.152699947,1.260399938,-0.170763552,1.323463492,1.3234635,1.260399945
189,-0.063063554,-0.107699998,1.628229976,1.735929966,-0.170763552,1.79899352,1.798993528,1.735929973
190,0.278102577,-0.570500016,-0.76801002,-0.197510004,-0.292397439,-0.475612581,-0.475612581,-0.197510004
191,0.150437474,-0.244599998,-0.469139993,-0.224539995,-0.094162524,-0.374977469,-0.374977469,-0.224539995
192,0.152519405,0.260899991,2.489629984,2.228729963,0.413419396,2.076210558,2.076210588,2.228729993
193,0.688669741,-0.061099999,0.977900028,1.039000034,0.627569735,0.350330293,0.350330293,1.039000027
194,-0.230153084,-1.390699983,-1.480739951,-0.090039968,-1.620853066,0.140113115,0.140113115,-0.090039968
195,0.643115044,-0.422100008,-0.229249999,0.192850009,0.221015036,-0.450265035,-0.450265035,0.192850009
196,0.703928709,-0.849900007,-0.146599993,0.703299999,-0.145971298,-0.00062871,-0.000628695,0.703300014
197,0.245825052,-1.022500038,-0.052620001,0.969880044,-0.776674986,0.724054992,0.724054985,0.969880037
198,-0.188043088,-0.490799993,0.096280001,0.587080002,-0.678843081,0.77512309,0.775123082,0.587079994
199,0.437524438,-1.784800053,-0.464789987,1.320010066,-1.347275615,0.882485628,0.882485628,1.320010066
200,-0.084938519,-1.117699981,-0.645910025,0.471789956,-1.202638507,0.556728475,0.556728482,0.471789956
201,0.071090586,0.0032,0.448619992,0.445419997,0.074290588,0.37432941,0.374329403,0.445419992
202,0.258135915,0.386299998,0.320140004,-0.066159993,0.644435883,-0.324295908,-0.324295878,-0.066159993
203,0.016187467,-0.620199978,0.295549989,0.915749967,-0.604012489,0.8995625,0.899562478,0.915749967
204,0.223658085,0.308699995,0.190970004,-0.117729992,0.53235805,-0.341388077,-0.341388047,-0.117729992
205,0.106807239,0.103500001,-0.298500001,-0.40200001,0.21030724,-0.508807249,-0.508807242,-0.402000003
206,0.147788405,-0.336600006,-1.863240004,-1.526639938,-0.1888116,-1.674428344,-1.674428403,-1.526639998
207,-0.008948974,0.109999999,0.242190003,0.132190004,0.101051025,0.141138978,0.141138978,0.132190004
208,-0.056771986,-2.877000093,-1.039620042,1.837380052,-2.933772087,1.894152038,1.894152045,1.837380052
209,0.374279022,0.300500005,0.898660004,0.598160028,0.674779058,0.223881006,0.223880947,0.598159999
210,-0.671591759,0.530799985,2.237839937,1.707039952,-0.140791774,2.378631711,2.378631711,1.707039952
211,0.346148133,1.126000047,3.077379942,1.951379895,1.47214818,1.605231762,1.605231762,1.951379895
212,0.743001699,2.505500078,3.169199944,0.663699865,3.248501778,-0.079301834,-0.079301834,0.663699865
213,-1.249495029,4.97510004,3.343489885,-1.631610155,3.725605011,-0.382115126,-0.382115126,-1.631610155
214,-5.03012228,12.83337975,2.905750036,-9.927629471,7.803257465,-4.897507191,-4.897507429,-9.927629709
215,-0.429118454,2.906100035,2.334300041,-0.571799994,2.47698164,-0.142681539,-0.142681599,-0.571799994
216,0.378014088,1.08739996,3.004930019,1.91753006,1.465414047,1.539515972,1.539515972,1.91753006
217,0.064648964,1.759199977,3.050679922,1.291479945,1.823848963,1.226830982,1.226830959,1.291479945
218,0.043351151,1.34739995,2.615720034,1.268320084,1.390751123,1.224968933,1.22496891,1.268320084
219,-0.572579026,-0.150800005,0.698390007,0.849189997,-0.723379016,1.421769023,1.421769023,0.849190012
220,0.110537834,-0.487899989,3.082400084,3.570300102,-0.377362162,3.459762268,3.459762245,3.570300072
221,-0.632275522,3.566999912,2.01154995,-1.555449963,2.934724331,-0.923174441,-0.923174381,-1.555449963
222,-0.15491569,1.774099946,3.047580004,1.273480058,1.619184256,1.428395748,1.428395748,1.273480058
223,0.198211789,-0.200800002,0.921649992,1.122449994,-0.002588212,0.924238205,0.924238205,1.122449994
224,-0.245634556,1.81400001,2.417670012,0.603670001,1.568365455,0.849304557,0.849304557,0.603670001
225,-0.633594453,3.191499949,1.679280043,-1.512219906,2.557905436,-0.878625453,-0.878625393,-1.512219906
226,-2.313710213,5.197000027,3.095930099,-2.101069927,2.883289814,0.212640285,0.212640285,-2.101069927
227,-1.898516655,4.000699997,2.903939962,-1.096760035,2.102183342,0.80175662,0.80175662,-1.096760035
228,-0.250126749,1.761700034,0.160089999,-1.601610065,1.511573315,-1.351483315,-1.351483315,-1.601610035
229,-0.127456605,1.074100018,2.143630028,1.06953001,0.946643412,1.196986616,1.196986616,1.06953001
230,-0.141515285,1.569200039,2.78944993,1.220249891,1.427684784,1.361765176,1.361765146,1.220249891
231,-0.235964358,1.307399988,1.619779944,0.312379956,1.07143569,0.548344314,0.548344254,0.312379956
232,-0.585527778,0.048999999,0.037599999,-0.011399999,-0.536527753,0.574127778,0.574127752,-0.011399999
233,-0.170870364,2.230900049,1.004130006,-1.226770043,2.060029745,-1.05589968,-1.055899739,-1.226770043
234,-0.052753173,0.775099993,-0.550260007,-1.32536006,0.722346842,-1.272606887,-1.27260685,-1.32536
235,-0.795131683,0.831700027,3.036129951,2.204429865,0.036568344,2.999561548,2.999561608,2.204429924
236,-0.173329175,-0.401600003,3.555589914,3.957190037,-0.574929178,4.130519211,4.130519092,3.957189918
237,-0.320052028,0.044599999,3.202290058,3.157690048,-0.275452018,3.477742076,3.477742076,3.157690059
238,-0.781283855,0.514900029,1.028259993,0.513359964,-0.266383827,1.294643819,1.294643819,0.513359964
239,-0.257215351,1.245200038,0.936940014,-0.308260024,0.987984657,-0.051044673,-0.051044643,-0.308260024
240,-1.125051618,2.207499981,3.483200073,1.275700092,1.082448363,2.40075171,2.40075171,1.275700092
241,-0.485387444,0.149900004,0.268269986,0.118369982,-0.335487425,0.603757426,0.603757411,0.118369982
242,-0.643140674,0.772400022,0.352429986,-0.419970036,0.129259348,0.223170638,0.223170638,-0.419970036
243,-0.222200334,1.665799975,1.170379996,-0.495419979,1.443599701,-0.273219645,-0.273219705,-0.495419979
244,-0.333634734,0.79549998,2.794389963,1.998889923,0.461865246,2.332524657,2.332524717,1.998889983
245,-0.656374812,-1.120900035,-0.477420002,0.643480062,-1.777274847,1.299854875,1.299854845,0.643480033
246,-0.524660707,-0.774299979,-0.348049998,0.426249981,-1.298960686,0.950910687,0.950910687,0.426249981
247,0.267878175,0.129299998,0.362650007,0.233350009,0.397178173,-0.034528166,-0.034528166,0.233350009
248,0.347457409,-0.38499999,0.414009988,0.799009979,-0.037542582,0.45155257,0.45155257,0.799009979
249,0.196341991,0.664900005,3.490139961,2.825239897,0.861241996,2.628897905,2.628897965,2.825239956
250,0.655846596,-1.185099959,1.462170005,2.647269964,-0.529253364,1.991423368,1.991423368,2.647269964
251,-2.01643157,4.653999805,-1.464490056,-6.118489742,2.637568235,-4.102058172,-4.102058291,-6.118489861
252,0.364003062,0.472299993,1.713919997,1.241620064,0.836303055,0.877617002,0.877616942,1.241620004
253,0.295420766,0.868499994,-0.01376,-0.882259965,1.16392076,-1.177680731,-1.17768076,-0.882259994
254,-0.384243667,1.121000051,0.204640001,-0.916360021,0.736756384,-0.532116354,-0.532116383,-0.91636005
255,-0.366842687,0.640699983,3.47378993,2.833089828,0.273857296,3.199932516,3.199932635,2.833089948
256,0.024713524,-1.25849998,2.277460098,3.535960197,-1.233786464,3.511246674,3.511246562,3.535960078
257,0.099923499,-0.404199988,-0.598070025,-0.193870038,-0.304276496,-0.293793537,-0.293793529,-0.193870038
258,0.203623354,-0.178100005,2.888380051,3.06648016,0.02552335,2.862856805,2.862856701,3.066480055
259,-0.12202727,0.0095,0.32280001,0.313300014,-0.112527274,0.435327284,0.435327284,0.313300011
260,-0.57436198,2.531699896,2.990210056,0.45851016,1.957337856,1.03287214,1.0328722,0.45851016
261,0.395368397,0.343300015,0.375230014,0.03193,0.738668442,-0.363438398,-0.363438427,0.03193
262,0.097565003,-0.702400029,-0.81279999,-0.110399961,-0.604835033,-0.207964964,-0.207964957,-0.110399961
263,0.105118461,-0.522199988,-0.411469996,0.110729992,-0.417081535,0.005611531,0.005611539,0.110729992
264,-8.991866112,14.33656979,-0.44343999,-14.78001022,5.344703674,-5.788144112,-5.788143665,-14.78000978
265,-4.410386086,7.914999962,-1.042129993,-8.957130432,3.504613876,-4.546744347,-4.54674387,-8.957129955
266,0.050079532,2.98300004,3.381740093,0.398740053,3.033079624,0.348660521,0.348660469,0.398740053
267,0.198415637,2.877500057,3.33942008,0.461920023,3.075915813,0.263504386,0.263504267,0.461920023
268,0.418415308,3.578700066,2.917200089,-0.661499977,3.997115374,-1.079915285,-1.079915285,-0.661499977
269,0.718950152,3.760099888,3.728049994,-0.032049894,4.479050159,-0.751000047,-0.751000166,-0.032049894
270,0.070764787,1.131299973,0.429269999,-0.702029943,1.202064753,-0.772794731,-0.772794753,-0.702029973
271,0.101810522,3.572000027,3.547499895,-0.024500132,3.673810482,-0.126310654,-0.126310587,-0.024500132
272,0.73136425,3.078299999,1.206259966,-1.872040033,3.809664249,-2.603404284,-2.603404284,-1.872040033
273,0.010986097,2.523999929,3.650460005,1.126460075,2.534986019,1.115473978,1.115473986,1.126460075
274,0.081930466,3.00999999,3.598649979,0.588649988,3.091930389,0.506719522,0.506719589,0.588649988
275,0.196979761,2.443599939,3.774729967,1.331130028,2.6405797,1.134150267,1.134150267,1.331130028
276,0.274912298,2.143899918,3.701050043,1.557150126,2.418812275,1.282237828,1.282237768,1.557150126
277,0.179211497,3.579400063,3.478049994,-0.101350069,3.758611679,-0.280561566,-0.280561686,-0.101350069
278,-0.078247361,3.778199911,3.437839985,-0.340359926,3.699952602,-0.262112565,-0.262112617,-0.340359926
279,0.352130592,3.468800068,3.528450012,0.059649944,3.820930719,-0.292480648,-0.292480707,0.059649944
280,0.253790706,2.002899885,3.535109997,1.532210112,2.256690502,1.278419405,1.278419495,1.532210112
281,0.163016856,3.331500053,3.771610022,0.440109968,3.49451685,0.277093112,0.277093172,0.440109968
282,0.009595938,3.037800074,3.391040087,0.353240013,3.047395945,0.343644075,0.343644142,0.353240013
283,-0.167852521,2.28670001,3.575759888,1.289059877,2.11884737,1.456912398,1.456912518,1.289059877
284,0.089323588,0.116700001,-0.546109974,-0.662809968,0.206023589,-0.752133556,-0.752133563,-0.662809975